order_id,order_item_id,price,product_id,quantity
O001,OI0011,30.53,P006,1
O001,OI0012,54.57,P019,1
O001,OI0013,89.04,P005,1
O002,OI0021,54.57,P019,3
O003,OI0031,101.16,P015,2
O003,OI0032,186.62,P016,1
O004,OI0041,161.44,P001,3
O004,OI0042,89.04,P005,1
O004,OI0043,199.72,P021,2
O004,OI0044,191.54,P002,2
O005,OI0051,177.96,P010,2
O006,OI0061,191.54,P002,1
O006,OI0062,54.57,P019,3
O006,OI0063,199.72,P021,1
O007,OI0071,136.83,P018,3
O008,OI0081,136.83,P018,1
O008,OI0082,30.53,P006,1
O008,OI0083,49.36,P007,3
O009,OI0091,54.57,P019,2
O010,OI0101,43.48,P004,2
O010,OI0102,79.59,P017,2
O010,OI0103,199.72,P021,3
O010,OI0104,54.49,P009,2
O010,OI0105,30.53,P006,1
O011,OI0111,49.36,P007,2
O011,OI0112,199.72,P021,2
O011,OI0113,30.53,P006,1
O011,OI0114,169.88,P020,1
O012,OI0121,191.54,P002,2
O012,OI0122,143.87,P013,3
O012,OI0123,169.88,P020,2
O012,OI0124,101.16,P015,2
O012,OI0125,129.16,P008,2
O013,OI0131,143.87,P013,3
O014,OI0141,88.29,P012,3
O014,OI0142,79.59,P017,3
O014,OI0143,136.83,P018,3
O015,OI0151,136.83,P018,3
O015,OI0152,89.04,P005,1
O016,OI0161,89.04,P005,3
O016,OI0162,186.62,P016,2
O017,OI0171,54.49,P009,2
O018,OI0181,136.83,P018,1
O018,OI0182,177.96,P010,1
O018,OI0183,191.54,P002,3
O018,OI0184,12.65,P011,2
O019,OI0191,30.53,P006,1
O019,OI0192,49.36,P007,1
O019,OI0193,199.72,P021,1
O019,OI0194,43.48,P004,3
O019,OI0195,161.44,P001,1
O020,OI0201,79.59,P017,1
O020,OI0202,177.96,P010,3
O020,OI0203,54.57,P019,2
O021,OI0211,54.49,P009,2
O022,OI0221,54.49,P009,3
O022,OI0222,186.62,P016,1
O022,OI0223,161.44,P001,3
O022,OI0224,54.57,P019,2
O022,OI0225,88.29,P012,3
O023,OI0231,161.44,P001,2
O023,OI0232,49.36,P007,3
O023,OI0233,199.72,P021,2
O023,OI0234,89.04,P005,3
O023,OI0235,43.48,P004,1
O024,OI0241,89.04,P005,2
O024,OI0242,79.59,P017,3
O025,OI0251,191.54,P002,3
O025,OI0252,169.41,P014,1
O025,OI0253,12.65,P011,2
O026,OI0261,54.49,P009,2
O026,OI0262,89.04,P005,3
O027,OI0271,49.36,P007,2
O027,OI0272,143.87,P013,1
O028,OI0281,109.85,P003,2
O028,OI0282,129.16,P008,3
O028,OI0283,136.83,P018,1
O029,OI0291,54.57,P019,3
O030,OI0301,54.49,P009,1
O031,OI0311,49.36,P007,2
O031,OI0312,54.49,P009,3
O031,OI0313,30.53,P006,1
O031,OI0314,88.29,P012,2
O031,OI0315,143.87,P013,2
O032,OI0321,199.72,P021,2
O032,OI0322,54.57,P019,3
O032,OI0323,109.85,P003,2
O033,OI0331,88.29,P012,1
O033,OI0332,143.87,P013,3
O033,OI0333,79.59,P017,3
O033,OI0334,136.83,P018,3
O033,OI0335,169.88,P020,1
O034,OI0341,89.04,P005,3
O034,OI0342,186.62,P016,2
O034,OI0343,43.48,P004,2
O034,OI0344,177.96,P010,1
O034,OI0345,12.65,P011,1
O035,OI0351,30.53,P006,1
O036,OI0361,12.65,P011,3
O036,OI0362,169.41,P014,2
O037,OI0371,191.54,P002,3
O038,OI0381,191.54,P002,1
O038,OI0382,199.72,P021,2
O038,OI0383,169.41,P014,3
O038,OI0384,79.59,P017,1
O038,OI0385,43.48,P004,2
O039,OI0391,129.16,P008,3
O039,OI0392,89.04,P005,1
O040,OI0401,79.59,P017,1
O040,OI0402,49.36,P007,2
O040,OI0403,177.96,P010,3
O040,OI0404,136.83,P018,2
O040,OI0405,161.44,P001,2
O041,OI0411,136.83,P018,1
O041,OI0412,101.16,P015,3
O041,OI0413,54.49,P009,3
O041,OI0414,30.53,P006,3
O042,OI0421,43.48,P004,1
O043,OI0431,177.96,P010,3
O044,OI0441,191.54,P002,2
O044,OI0442,12.65,P011,2
O044,OI0443,101.16,P015,2
O044,OI0444,43.48,P004,3
O044,OI0445,89.04,P005,3
O045,OI0451,177.96,P010,1
O045,OI0452,54.57,P019,2
O045,OI0453,43.48,P004,2
O045,OI0454,186.62,P016,1
O046,OI0461,101.16,P015,1
O046,OI0462,199.72,P021,2
O046,OI0463,169.41,P014,3
O046,OI0464,89.04,P005,2
O047,OI0471,30.53,P006,3
O047,OI0472,43.48,P004,2
O047,OI0473,136.83,P018,2
O047,OI0474,79.59,P017,2
O048,OI0481,79.59,P017,3
O048,OI0482,101.16,P015,1
O049,OI0491,186.62,P016,3
O050,OI0501,143.87,P013,3
O050,OI0502,186.62,P016,3
O050,OI0503,177.96,P010,2
O050,OI0504,191.54,P002,1
O050,OI0505,49.36,P007,2
O051,OI0511,30.53,P006,3
O051,OI0512,186.62,P016,1
O052,OI0521,49.36,P007,1
O052,OI0522,161.44,P001,1
O052,OI0523,169.41,P014,3
O052,OI0524,12.65,P011,1
O052,OI0525,169.88,P020,1
O053,OI0531,79.59,P017,3
O053,OI0532,101.16,P015,3
O053,OI0533,49.36,P007,1
O054,OI0541,186.62,P016,3
O054,OI0542,88.29,P012,3
O054,OI0543,54.57,P019,2
O055,OI0551,161.44,P001,3
O055,OI0552,30.53,P006,2
O055,OI0553,89.04,P005,1
O055,OI0554,88.29,P012,1
O056,OI0561,101.16,P015,1
O056,OI0562,177.96,P010,1
O056,OI0563,49.36,P007,2
O056,OI0564,161.44,P001,2
O056,OI0565,54.57,P019,1
O057,OI0571,129.16,P008,3
O058,OI0581,169.41,P014,2
O058,OI0582,109.85,P003,1
O058,OI0583,43.48,P004,2
O059,OI0591,109.85,P003,3
O059,OI0592,79.59,P017,3
O059,OI0593,161.44,P001,3
O059,OI0594,169.88,P020,2
O059,OI0595,186.62,P016,2
O060,OI0601,49.36,P007,2
O060,OI0602,109.85,P003,3
O061,OI0611,136.83,P018,1
O061,OI0612,161.44,P001,1
O061,OI0613,109.85,P003,1
O061,OI0614,186.62,P016,2
O062,OI0621,177.96,P010,2
O062,OI0622,79.59,P017,1
O062,OI0623,89.04,P005,1
O062,OI0624,136.83,P018,3
O063,OI0631,89.04,P005,3
O063,OI0632,109.85,P003,3
O063,OI0633,43.48,P004,3
O063,OI0634,12.65,P011,2
O063,OI0635,49.36,P007,2
O064,OI0641,177.96,P010,2
O064,OI0642,43.48,P004,3
O064,OI0643,169.88,P020,1
O065,OI0651,109.85,P003,3
O065,OI0652,129.16,P008,1
O066,OI0661,177.96,P010,3
O066,OI0662,186.62,P016,3
O067,OI0671,136.83,P018,2
O068,OI0681,169.88,P020,2
O068,OI0682,89.04,P005,3
O068,OI0683,199.72,P021,1
O068,OI0684,54.49,P009,1
O069,OI0691,88.29,P012,1
O069,OI0692,109.85,P003,2
O070,OI0701,191.54,P002,2
O070,OI0702,79.59,P017,1
O070,OI0703,88.29,P012,1
O071,OI0711,169.88,P020,3
O071,OI0712,43.48,P004,1
O071,OI0713,177.96,P010,2
O072,OI0721,136.83,P018,3
O072,OI0722,79.59,P017,1
O072,OI0723,191.54,P002,1
O072,OI0724,199.72,P021,3
O072,OI0725,169.88,P020,2
O073,OI0731,54.49,P009,3
O073,OI0732,12.65,P011,3
O073,OI0733,88.29,P012,3
O074,OI0741,161.44,P001,2
O074,OI0742,49.36,P007,1
O074,OI0743,109.85,P003,2
O075,OI0751,109.85,P003,1
O075,OI0752,129.16,P008,1
O075,OI0753,199.72,P021,1
O075,OI0754,88.29,P012,2
O076,OI0761,169.88,P020,2
O077,OI0771,30.53,P006,1
O077,OI0772,54.49,P009,3
O078,OI0781,177.96,P010,3
O078,OI0782,30.53,P006,3
O079,OI0791,54.57,P019,1
O080,OI0801,177.96,P010,3
O080,OI0802,54.57,P019,3
O080,OI0803,199.72,P021,2
O080,OI0804,161.44,P001,3
O080,OI0805,186.62,P016,1
O081,OI0811,161.44,P001,2
O081,OI0812,54.49,P009,1
O082,OI0821,136.83,P018,1
O082,OI0822,49.36,P007,2
O082,OI0823,89.04,P005,2
O082,OI0824,79.59,P017,1
O082,OI0825,54.57,P019,2
O083,OI0831,161.44,P001,2
O083,OI0832,169.88,P020,1
O083,OI0833,136.83,P018,3
O084,OI0841,88.29,P012,1
O084,OI0842,54.49,P009,3
O084,OI0843,12.65,P011,2
O085,OI0851,30.53,P006,3
O085,OI0852,12.65,P011,2
O085,OI0853,43.48,P004,2
O086,OI0861,89.04,P005,1
O086,OI0862,143.87,P013,3
O086,OI0863,161.44,P001,1
O087,OI0871,129.16,P008,1
O087,OI0872,161.44,P001,1
O087,OI0873,169.88,P020,3
O088,OI0881,199.72,P021,1
O088,OI0882,143.87,P013,2
O088,OI0883,12.65,P011,1
O088,OI0884,109.85,P003,3
O089,OI0891,49.36,P007,1
O089,OI0892,89.04,P005,2
O089,OI0893,191.54,P002,3
O089,OI0894,109.85,P003,3
O089,OI0895,88.29,P012,3
O090,OI0901,191.54,P002,1
O090,OI0902,12.65,P011,2
O091,OI0911,177.96,P010,2
O091,OI0912,186.62,P016,2
O091,OI0913,49.36,P007,1
O091,OI0914,43.48,P004,2
O091,OI0915,143.87,P013,1
O092,OI0921,49.36,P007,2
O092,OI0922,136.83,P018,2
O092,OI0923,161.44,P001,3
O093,OI0931,109.85,P003,1
O094,OI0941,109.85,P003,1
O094,OI0942,143.87,P013,2
O094,OI0943,186.62,P016,2
O094,OI0944,54.57,P019,1
O095,OI0951,199.72,P021,2
O095,OI0952,30.53,P006,3
O095,OI0953,54.49,P009,3
O095,OI0954,129.16,P008,3
O096,OI0961,109.85,P003,1
O096,OI0962,199.72,P021,1
O096,OI0963,43.48,P004,1
O097,OI0971,101.16,P015,2
O098,OI0981,109.85,P003,1
O098,OI0982,101.16,P015,2
O098,OI0983,88.29,P012,1
O098,OI0984,136.83,P018,2
O098,OI0985,169.88,P020,1
O099,OI0991,169.41,P014,3
O099,OI0992,177.96,P010,1
O099,OI0993,49.36,P007,2
O099,OI0994,43.48,P004,3
O099,OI0995,12.65,P011,2
O100,OI1001,161.44,P001,3
O100,OI1002,88.29,P012,2
